code,product_name_en,brands,countries,energy-kcal_value,energy-kcal_unit,fat_value,fat_unit,saturated-fat_value,saturated-fat_unit,carbohydrates_value,carbohydrates_unit,sugars_value,sugars_unit,fiber_value,fiber_unit,proteins_value,proteins_unit,salt_value,protein_per_100kcal,hover_label,z_kcal,score_kcal_0_100,z_proteinpd,score_proteinpd_0_100,z_sugar,score_sugar_0_100,z_fiber,score_fiber_0_100,z_satfat,score_satfat_0_100,cutting_score_0_100
5391528850143,Cashew Cookie Dough Protein Bar,All Real,Ireland,364.0,kcal,11.0,g,3.9,g,41.0,g,20.0,g,15.0,g,33.0,g,0.1975,9.065934065934066,Cashew Cookie Dough Protein Bar | All Real,-0.4371794799506631,33.09905950625544,0.5210230561134647,69.8824644968997,-0.9399612919776599,17.361870801582725,0.8471200083579973,80.15358831129151,0.3531349539007516,63.80063653039356,48.77333896972687
15860088,Protein bar BANANA,Muller,Ireland,336.0,kcal,4.5,g,2.20000004768372,g,48.0,g,41.0,g,7.5,g,22.0,g,0.0,6.5476190476190474,Protein bar BANANA | Muller,-0.1695222346498253,43.26929423675065,-0.47991472587701073,31.5644014861233,-2.910036480198638,0.1806932859886201,-0.11885907942772539,45.26935008793361,0.7340845172165359,76.85513854154692,37.714844397200224
749806110307,Chocolate peanut butter protein bar,Pure Protein,Ireland,200.0,kcal,7.0,g,0.0,,12.0,g,0.0,,1.0,g,20.0,g,0.0,10.0,Chocolate peanut butter protein bar | Pure Protein,1.1305272425256723,87.08729370532724,0.8922799788881138,81.38785586071475,0.9363007920423193,82.54408297571491,-0.9560409555086851,16.952577165529963,1.2270780942562918,89.01033798372141,80.66950615190011
699091799735,Diesel Protein Bar - Chocolate Chip Peanut Butter,Perfect Sport,Ireland,400.0,kcal,7.0,g,4.40000009536743,g,20.0,g,1.0,g,4.0,g,17.0,g,0.0,4.25,Diesel Protein Bar - Chocolate Chip Peanut Butter | Perfect Sport,-0.781310223908883,21.731002918185254,-1.3931339604275934,8.178964264075356,0.8424876878413203,80.02424857463436,-0.569649320394396,28.445778491078467,0.24109094017678206,59.52576827987409,22.022113623857994
6013725445470,Protein bar - Fit & Co - Fit & Co,,Ireland,415.0,kcal,14.7,g,6.2,g,32.5,g,3.4,g,0.2,g,29.1,g,0.0,7.0120481927710845,Protein bar - Fit & Co - Fit & Co | Unknown,-0.9246980338914746,17.75615012125884,-0.2953211881109336,38.38742660852328,0.6173362377589228,73.14935152775587,-1.0590787248724955,14.478196410631849,-0.1622674109243106,43.55476384232156,28.877970165185474
9990148576288,Chewy Protein Bars,Kirkland,Ireland,475.0,kcal,27.5,g,7.5,g,40.0,g,15.0,g,15.0,g,25.0,g,0.0,5.2631578947368425,Chewy Protein Bars | Kirkland,-1.4982492738218414,6.703424899152416,-0.9904408864520569,16.0979334631051,-0.47089577097266505,31.88575840991552,0.8471200083579973,80.15358831129151,-0.453581791042824,32.50649309304761,16.683544757726843
5056142601075,The Slender Bar - Chocolate,Protein World,Ireland,215.0,kcal,4.8,g,3.6,g,25.8,g,7.8,g,10.1,g,12.0,g,0.48,5.5813953488372094,The Slender Bar - Chocolate | Protein World,0.9871394325430807,83.8212855519636,-0.8639531797366966,19.380680563743365,0.20455857927452745,58.104149002458804,0.21601367100465843,58.551145439444184,0.42036134931271624,66.288925054945,57.681866391454506
751125513363,Clif protein bar,Clif,Ireland,130.0,kcal,2.5,g,1.5,g,23.0,g,9.0,g,2.0,g,5.0,g,0.0,3.846153846153846,Clif protein bar | Clif,1.7996703557777667,96.40436477012607,-1.553647982921339,6.013420357077265,0.09198285423332868,53.66441689133605,-0.827243743803922,20.404946119797124,0.8909461171964687,81.35209610973753,57.19160417400019
200359386491,Crunchy Protein Bar Cashew Caramela,Naturally pam,Ireland,446.666666666667,kcal,26.6666666666667,g,8.00000031789144,g,15.0,g,12.6666665077209,g,22.3333326975505,g,25.3333330154419,g,0.0,5.671641719875048,Crunchy Protein Bar Cashew Caramela | Naturally pam,-1.227405632743616,10.983508518608382,-0.8280835598510387,20.38115896595097,-0.251998512925805,40.05211066163811,1.7916328123058698,96.34040982629826,-0.5656258546317504,28.58240741158281,21.666183349010694
15999894,Chocolate Deluxe Protein Bar,Pure Protein,Ireland,180.0,kcal,4.5,g,3.5,g,17.0,g,4.0,g,2.0,g,21.0,g,0.0,11.666666666666666,Chocolate Deluxe Protein Bar | Pure Protein,1.3217109891691279,90.68677960347999,1.5547188018781737,93.99934726508536,0.5610483752383234,71.26177201107116,-0.827243743803922,20.404946119797124,0.4427701477833711,67.10340010850166,85.75626643562703
691835047454,Feed me protein bar,,Ireland,400.0,kcal,13.8461538461538,g,0.0,,38.4615384615385,g,0.0,,4.61538461538462,g,32.3076923076923,g,0.0,8.076923076923075,Feed me protein bar | Unknown,-0.781310223908883,21.731002918185254,0.12792749082265908,55.08968223714438,0.9363007920423193,82.54408297571491,-0.4903894978068489,31.192915342840088,1.2270780942562918,89.01033798372141,39.6414202807181
6957254362214,Protein bar coconut and dark chocolate,,Ireland,421.0,kcal,17.0,g,0.0,,42.0,g,30.0,g,4.40000009536743,g,23.0,g,0.0,5.463182897862233,Protein bar coconut and dark chocolate | Unknown,-0.9820531578845113,16.303683029318133,-0.9109382898686766,18.116394470684334,-1.8780923339876494,3.018426743419317,-0.5181304234294317,30.21836374104942,1.2270780942562918,89.01033798372141,19.157097147978348
555207057161,Dark chocolate sea salt protein bar,Simply protein,Ireland,150.0,kcal,3.5,g,1.0,g,16.0,g,1.0,g,8.0,g,15.0,g,0.0,10.0,Dark chocolate sea salt protein bar | Simply protein,1.6084866091343113,94.61356766735703,0.8922799788881138,81.38785586071475,0.8424876878413203,80.02424857463436,-0.05446047357534388,47.828414967337466,1.002990109549743,84.20671833437999,85.98989474747839
712649000005,Quest protein bar,Quest,Ireland,190.0,kcal,8.0,g,0.0,,4.0,g,1.0,g,13.0,g,21.0,g,0.0,11.052631578947368,Quest protein bar | Quest,1.2261191158474,88.99230733738118,1.3106623934081518,90.50140752987895,0.8424876878413203,80.02424857463436,0.5895255849484712,72.22456228064544,1.2270780942562918,89.01033798372141,87.97688509497665
5707577130318,Protein bar crispy chocolate and berries,,Ireland,404.0,kcal,19.0,g,13.0,g,37.0,g,4.7,g,0.0,,32.0,g,0.64,7.920792079207921,Protein bar crispy chocolate and berries | Unknown,-0.8195469732375742,20.623720666758942,0.0658711502074448,52.625979525917145,0.49537920229762417,68.98337636675494,-1.084838167213448,13.89966689166578,-1.6860657069288423,4.589157213385009,33.84161047935726
753656671611,Delight Protein Bar,Think!,Ireland,170.0,kcal,13.0,g,9.0,g,9.0,g,1.0,g,2.0,g,10.0,g,0.0,5.882352941176471,Delight Protein Bar | Think!,1.4173028624908557,92.18028006862889,-0.7443335837932109,22.833734426028958,0.8424876878413203,80.02424857463436,-0.827243743803922,20.404946119797124,-0.7897137681026472,21.484747440883524,60.75224118831697
5391532122762,Protein bar,,Ireland,358.181818181818,kcal,12.7272727272727,g,8.00000017339533,g,29.0909090909091,g,2.72727272727273,g,6.72727281397039,g,36.3636363636364,g,0.0,10.152284263959405,Protein bar | Unknown,-0.3815623900180199,35.139299280320266,0.9528073840344196,82.96561638277973,0.6804468714941401,75.18892243942084,-0.21838418639680687,41.356489281621286,-0.5656258222519085,28.582408512392675,54.45781233276734
9736464000089,Protein Bar Hazelnut,Greenback,Ireland,447.0,kcal,24.8999996185303,g,8.19999980926514,g,26.5,g,20.8999996185303,g,15.3999996185303,g,22.0,g,0.0,4.921700223713647,Protein Bar Hazelnut | Greenback,-1.2305920285210035,10.923774407441178,-1.1261577770681763,13.004937095584317,-1.024393049971702,15.28248316702372,0.8986388439076688,81.55774692708248,-0.6104433375960178,27.07840837213389,16.636381243985486
8410076911056,Fiber one protein bar cookies and cream flavour,Fibre One,Ireland,365.0,kcal,10.1,g,6.8,g,18.3,g,4.0,g,16.7,g,41.8,g,1.02,11.452054794520548,Fiber one protein bar cookies and cream flavour | Fibre One,-0.44673866728283584,32.75318798022919,1.469418460287673,92.9140338361926,0.5610483752383234,71.26177201107116,1.0660752682560943,85.68051907550523,-0.2967202017482398,38.33400662517352,59.4630634967318
7171653121121,Protein bar action,,Ireland,396.666666666667,kcal,10.6666668256124,g,0.0,,36.6666666666667,g,0.0,,2.6666667064031,g,36.6666666666667,g,0.0,9.243697478991596,Protein bar action | Unknown,-0.7494462661349772,22.679413699301755,0.5916774877833804,72.29667128546564,0.9363007920423193,82.54408297571491,-0.7413789308828047,22.92318578172805,1.2270780942562918,89.01033798372141,45.641888064522064
15809599,Protein bar,Barbell,Ireland,200.0,kcal,8.0,g,0.0,,18.0,g,0.0,,0.0,,20.0,g,0.0,10.0,Protein bar | Barbell,1.1305272425256723,87.08729370532724,0.8922799788881138,81.38785586071475,0.9363007920423193,82.54408297571491,-1.084838167213448,13.89966689166578,1.2270780942562918,89.01033798372141,80.48633153546827
638100030001,Fudge graham protein bar,Zone perfect,Ireland,220.0,kcal,7.0,g,4.5,g,25.0,g,17.0,g,2.0,g,14.0,g,0.0,6.363636363636363,Fudge graham protein bar | Zone perfect,0.9393434958822168,82.62227932487959,-0.5530410894538356,29.011763716306593,-0.658521979374663,25.510138920433718,-0.827243743803922,20.404946119797124,0.21868216307682234,58.6551177747903,55.979815598804656
72074039,Dipped   Snack bars,Simply Protein,Ireland,400.0,kcal,10.0,g,0.0,,52.0,g,16.0,g,16.0,g,28.0,g,0.0,7.0,Dipped   Snack bars | Simply Protein,-0.781310223908883,21.731002918185254,-0.30010990249399433,38.20466630300182,-0.564708875173664,28.61358982756338,0.9759172200627603,83.54472560483222,1.2270780942562918,89.01033798372141,33.636943730598645
5060751992738,Plant protein bar,Optimum nutrition,Ireland,375.0,kcal,19.0,g,9.1,g,35.0,g,0.8,g,3.6,g,31.0,g,0.7,8.266666666666667,Plant protein bar | Optimum nutrition,-0.5423305406045636,29.379541004670067,0.2033436029784517,58.056676144456354,0.8612503086815201,80.5449901339587,-0.6211682050763012,26.724447841267228,-0.812122566573302,20.83606527590381,42.07085538968543
2436603038696,Protein Flapjack Choc Peanut,TRIBE,"Belgium, Ireland",198.0,kcal,9.3,g,1.4,g,18.0,g,10.0,g,6.4,g,7.3,g,0.11,3.686868686868687,Protein Flapjack Choc Peanut | TRIBE,1.149645617190018,87.48550692175723,-1.616957986983326,5.2943675025520225,-0.0018302499676702757,49.92698363118452,-0.26053601230296464,39.72251701818818,0.9133549156671237,81.94720455612591,53.43316826241797
9833599110604,Protein bar,Perfect bar,Ireland,330.0,kcal,4.0,g,0.0,,24.0,g,0.0,,4.0,g,15.0,g,0.0,4.545454545454546,Protein bar | Perfect bar,-0.11216711065678865,45.53454532295823,-1.27570162362481,10.103050721300754,0.9363007920423193,82.54408297571491,-0.569649320394396,28.445778491078467,1.2270780942562918,89.01033798372141,35.63304224145362
5391533580042,Protein balls,Jo's,Ireland,445.4,kcal,27.3,g,20.2,g,33.48,g,32.74,g,9.0,g,11.93,g,0.188,2.678491243825775,Protein balls | Jo's,-1.2152973287895268,11.21263551771018,-2.0177510068827695,2.1808599845311694,-2.1351402394983867,1.6374778295070058,0.07433673812941914,52.96287774571311,-3.2994991968159932,0.04842875235942512,9.64709295052499
5391528850136,Peanut Butter Protein Bar,All Real,Ireland,368.0,kcal,13.0,g,2.5,g,25.0,g,21.0,g,16.0,g,33.0,g,0.2,8.967391304347826,Peanut Butter Protein Bar | All Real,-0.4754162292793542,31.72451645285731,0.48185592551383755,68.50458511749643,-1.0337743961786587,15.062082195291648,0.9759172200627603,83.54472560483222,0.6668581324899199,74.75686219246681,47.997977351333844
5213005120894,Protein bar,Mta,Ireland,475.0,kcal,27.3999996185303,g,14.8000001907349,g,36.9000015258789,g,7.19999980926514,g,27.2999992370605,g,30.7999992370605,g,0.0,6.484210365696947,Protein bar | Mta,-1.4982492738218414,6.703424899152416,-0.505117349448907,30.673820821078536,0.2608464596885561,60.28945426658077,2.4313256140621022,99.24781559325366,-2.089424122142029,1.8334780844969756,23.71479027107867
1900678075401,Protein bar,GO ON,Ireland,391.0,kcal,19.0,g,9.30000019073486,g,21.0,g,2.79999995231628,g,14.0,g,33.0,g,0.0,8.439897698209718,Protein bar | GO ON,-0.695277537919328,24.34406940983151,0.27219657936289104,60.72645640742726,0.6736241047528799,74.9724837870761,0.7183227966532343,76.37208614171055,-0.8569402062560021,19.57389654809366,43.094185539685306
650312002690,PB&J protein bar,Trubar,Ireland,380.0,kcal,16.0,g,6.0,g,48.0,g,14.0,g,0.0,,24.0,g,0.0,6.315789473684211,PB&J protein bar | Trubar,-0.5901264772654274,27.755292948659232,-0.572058471932019,28.364118103607304,-0.3770826667716661,35.30560859830555,-1.084838167213448,13.89966689166578,-0.11744981398300082,45.32518056710678,28.117159757003652
5391542911202,High protein Carmel crispy mini bites,Broderick's Brothers,Ireland,430.0,kcal,19.0,g,11.0,g,37.0,g,35.0,g,12.0,g,22.0,g,0.58,5.116279069767442,High protein Carmel crispy mini bites | Broderick's Brothers,-1.0680858438740664,14.274089541836322,-1.0488198280129923,14.713052494019635,-2.347157854992644,0.9458619165709503,0.4607283732437082,67.75032520245746,-1.2378897375157447,10.78784740457484,16.73201979310398
6971853462137,Protein bar,Chuji,Ireland,500.0,kcal,30.0,g,0.0,,37.5,g,0.0,,2.5,g,23.4999990463257,g,0.0,4.69999980926514,Protein bar | Chuji,-1.7372289571261608,4.117338280322863,-1.214275554030383,11.232125872160598,0.9363007920423193,82.54408297571491,-0.7628451379515405,22.277787903616385,1.2270780942562918,89.01033798372141,14.94953558768916
5060495114625,Huel Bar v3.1 Peanut Butter,Huel,"France, Ireland, United Kingdom",415.0,kcal,17.0,g,5.0,g,35.0,g,16.0,g,9.4,g,24.0,g,0.5,5.783132530120481,Huel Bar v3.1 Peanut Butter | Huel,-0.9246980338914746,17.75615012125884,-0.7837700551831229,21.658752379707803,-0.564708875173664,28.61358982756338,0.1258556228113244,55.00768944321581,0.10663817072354796,54.246198231541534,23.10330109672015
793869166467,Dark Chocolate & Raspberry Vegan Protein Bar,Free Soul,Ireland,300.0,kcal,8.4,g,4.6,g,29.2,g,0.4,g,13.5,g,30.6,g,0.0,10.200000000000001,Dark Chocolate & Raspberry Vegan Protein Bar | Free Soul,0.17460850930839467,56.930636907607635,0.9717726376469215,83.44181644223826,0.8987755503619197,81.56138871598581,0.6539241908008527,74.3419676083303,0.19627336460616754,57.78018960625061,68.75756127623369
5391528850112,All Real Natural Protein Bar Choc Sea Salt,,Ireland,365.0,kcal,12.0,g,3.3,g,24.0,g,21.0,g,17.0,g,33.0,g,0.2,9.04109589041096,All Real Natural Protein Bar Choc Sea Salt | Unknown,-0.44673866728283584,32.75318798022919,0.5111507930582165,69.53772642043697,-1.0337743961786587,15.062082195291648,1.1047144317675233,86.53583260109895,0.4875877447246809,68.70790610428215,48.87191030817943
2701291710071,Chiefs protein bar,,Ireland,383.0,kcal,15.0,g,9.10000038146973,g,37.0,g,2.90000009536743,g,1.70000004768372,g,37.0,g,0.0,9.660574412532636,Chiefs protein bar | Unknown,-0.6188040392619458,26.80227304639598,0.7573707668953598,77.55861176178504,0.6642427809127077,74.67325317960348,-0.8658829011738207,19.327719040956325,-0.812122652056085,20.836062823619912,46.81179085776494
9544263978221,Coconut Almond,Atlas protein bar,Ireland,422.222222222222,kcal,20.0,g,5.55555555555556,g,35.5555555555556,g,0.0,,20.0,g,33.3333333333333,g,0.0,7.89473684210526,Coconut Almond | Atlas protein bar,-0.993736609068276,16.017555740582356,0.05551514984803676,52.213596963528005,0.9363007920423193,82.54408297571491,1.4911060668818124,93.20331751226514,-0.017855154113424535,49.28772025688025,38.30701244451119
5060495116254,Complete protein bar: salted caramel,Huel,"France, Ireland",399.0,kcal,14.0,g,5.8,g,22.0,g,4.7,g,12.0,g,38.0,g,0.76,9.523809523809524,Complete protein bar: salted caramel | Huel,-0.7717510365767103,22.013094830417906,0.7030117437480967,75.89757845696433,0.49537920229762417,68.98337636675494,0.4607283732437082,67.75032520245746,-0.07263221704169102,47.10493944631048,47.187870152688525
753656714967,Think High Protein Bar,,Ireland,383.33333333333,kcal,15.0,g,5.0,g,36.666666666667,g,18.333333333333,g,1.6666666666667,g,33.333333333333,g,1.0833333333333,8.695652173913032,Think High Protein Bar | Unknown,-0.6219904350393051,26.697407873821888,0.3738495956784972,64.5741890773588,-0.7836061183092972,21.663563232204925,-0.8701761477055054,19.210207441224735,0.10663817072354796,54.246198231541534,40.02948230133855
8683851540028,Delly protein bar (nuts and coffee),,Ireland,161.0,kcal,10.8000001907349,g,3.59999990463257,g,17.7000007629395,g,10.1499996185303,g,2.40000009536743,g,8.30000019073486,g,0.0,5.155279621574446,Delly protein bar (nuts and coffee) | Unknown,1.5033355484804107,93.36237312043822,-1.0333185402319955,15.072742682015427,-0.01590217981096341,49.36562154926424,-0.7757248468389577,21.895573296319643,0.4203613706834114,66.28892583541821,58.22098596472209
668649012695,Quest Protein Bar  Mini,Quest,Ireland,347.826086956522,kcal,15.2173913043478,g,4.34782608695652,g,39.1304347826087,g,0.0,,21.7391304347826,g,34.7826086956522,g,0.0,10.0,Quest Protein Bar  Mini | Quest,-0.2825700152737839,38.875323413345505,0.8922799788881138,81.38785586071475,0.9363007920423193,82.54408297571491,1.7151012176727032,95.68366644384783,0.25278250857564544,59.9781857517817,60.41642179565012
285002690644,High protein Low Sugar Bar,Atkinson low carb,Ireland,127.0,kcal,5.30000019073486,g,2.59999990463257,g,2.29999995231628,g,0.800000011920929,g,7.69999980926514,g,10.0,g,0.0,7.874015748031496,High protein Low Sugar Bar | Atkinson low carb,1.8283479177742852,96.62513237155088,0.04727927554646248,51.88546773367,0.8612503075631808,80.54499010316837,-0.0930996616528909,46.29121931158882,0.6444493553899602,74.03579557774555,76.30372632477773
19359054000237,Plant based protein bar choc peanut butter,Custard,Ireland,398.0,kcal,15.1999998092651,g,7.19999980926514,g,24.6000003814697,g,15.3999996185303,g,15.6000003814697,g,20.0,g,0.0,5.025125628140704,Plant based protein bar choc peanut butter | Custard,-0.7621918492445375,22.297275502243856,-1.0850499751626181,13.894976085212729,-0.5084209768662079,30.557907242105397,0.9243983845130888,82.23605322425136,-0.38635535288946904,34.96167555627709,23.8283672756161
5060495116261,Complete Protein Bar: Raspberry,Huel,"Belgium, Ireland",399.0,kcal,15.0,g,5.9,g,20.0,g,2.6,g,12.0,g,38.0,g,0.51,9.523809523809524,Complete Protein Bar: Raspberry | Huel,-0.7717510365767103,22.013094830417906,0.7030117437480967,75.89757845696433,0.692386721119722,75.56527486862738,0.4607283732437082,67.75032520245746,-0.09504101551234602,46.21411243414356,47.556059252435865
749850030675,Chocolate Peanut Caramel bar,Pure Protein,Ireland,380.0,kcal,12.0,g,0.0,,32.0,g,0.0,,2.0,g,40.0,g,0.0,10.526315789473685,Chocolate Peanut Caramel bar | Pure Protein,-0.5901264772654274,27.755292948659232,1.1014711861481332,86.46541808489386,0.9363007920423193,82.54408297571491,-0.827243743803922,20.404946119797124,1.2270780942562918,89.01033798372141,52.98779468928483
6733944661818,Protein  Bar,Gatorade,Ireland,330.0,kcal,8.0,g,0.0,,43.0,g,28.0,g,0.0,,20.0,g,0.0,6.0606060606060606,Protein  Bar | Gatorade,-0.11216711065678865,45.53454532295823,-0.6734845118156646,25.03195494721524,-1.6904661255856515,4.546940680059963,-1.084838167213448,13.89966689166578,1.2270780942562918,89.01033798372141,35.305563486819636
6208244622635,Choc raspberry high protein bar,Bounce,Ireland,321.666666666667,kcal,12.3333334922791,g,5.99999984105428,g,13.0000003178914,g,10.8333333333333,g,26.8333339691162,g,26.1666663487752,g,0.0,8.134714927080363,Choc raspberry high protein bar | Bounce,-0.03250721622201894,48.70337806797089,0.15089762994062636,55.9971764943578,-0.08000783680183296,46.811551154398614,2.3712204287514203,99.11352730597585,-0.11744977836517481,45.32518197828559,54.06596097398172
8683851540004,Delly protein bar,Delly,Ireland,412.5,kcal,17.5,g,7.85000026226044,g,64.2500019073486,g,27.2499990463257,g,4.1499999165535,g,6.75000011920929,g,0.0,1.6363636652628584,Delly protein bar | Delly,-0.9008000655610428,18.384731635143297,-2.43195846681199,0.7508714617250556,-1.620106207967756,5.260473205461413,-0.550329749386358,29.104661151874545,-0.5320126444595294,29.735861899352383,12.409154747596148
9266286441321,Protein bar,Nu3,Ireland,321.0,kcal,6.80000019073486,g,5.30000019073486,g,32.0,g,1.70000004768372,g,7.90000009536743,g,40.0,g,0.0,12.461059190031152,Protein bar | Nu3,-0.026134424667233654,48.95750597596435,1.8704606707799782,96.92900631939484,0.7768185104272634,78.1367072873288,-0.06734018246276112,47.31554442458291,0.039411732570192995,51.571893703018226,67.47819711357562
854794008243,"Fulfil chocolate, salted caramel, flavor, vitamin and protein bar",Fulfil,Ireland,160.0,kcal,5.0,g,4.5,g,15.0,g,1.0,g,0.0,,15.0,g,0.0,9.375,"Fulfil chocolate, salted caramel, flavor, vitamin and protein bar | Fu",1.5128947358125835,93.48468003518732,0.6438654202668413,74.01686465173869,0.8424876878413203,80.02424857463436,-1.084838167213448,13.89966689166578,0.21868216307682234,58.6551177747903,80.04333110692392
920376613676,Snicker protein bar,Snicker,Ireland,500.0,kcal,25.3999996185303,g,0.0,,30.8999996185303,g,0.0,,0.0,,30.6000003814697,g,0.0,6.12000007629394,Snicker protein bar | Snicker,-1.7372289571261608,4.117338280322863,-0.6498775707087053,25.788565365623807,0.9363007920423193,82.54408297571491,-1.084838167213448,13.89966689166578,1.2270780942562918,89.01033798372141,19.541602149684245
724664664995,Cinnamon roll protein bar,Perfect Keto,Ireland,220.0,kcal,17.0,g,0.0,,12.0,g,1.0,g,9.0,g,11.0,g,0.0,5.0,Cinnamon roll protein bar | Perfect Keto,0.9393434958822168,82.62227932487959,-1.0950364900820664,13.675032521428665,0.8424876878413203,80.02424857463436,0.07433673812941914,52.96287774571311,1.2270780942562918,89.01033798372141,56.74693876367232
857111004201,"Protein Bar - Egg Whites, Peanuts, Dates",RxBar,Ireland,384.615384615385,kcal,13.4615384615385,g,1.92307692307692,g,48.0769230769231,g,28.8461538461538,g,9.61538461538461,g,23.0769230769231,g,0.0,6.000000000000001,"Protein Bar - Egg Whites, Peanuts, Dates | RxBar",-0.6342458034139208,26.296020992499038,-0.69757319628803,24.272207449082543,-1.769846444524954,3.8376362225865823,0.15359656071696487,56.10360755451792,0.7961396621283141,78.70245683317812,27.600831435050026
4449152483303,Recovery protein bars,Décathlon,Ireland,245.0,kcal,7.19999980926514,g,2.90000009536743,g,25.0,g,20.0,g,2.5,g,20.0,g,0.0,8.16326530612245,Recovery protein bars | Décathlon,0.7003638125778974,75.81499352186749,0.162245357633762,56.44436786407729,-0.9399612919776599,17.361870801582725,-0.7628451379515405,22.277787903616385,0.5772229172366052,71.8105561176624,62.19572171920261
5264393469669,Protein bar,Foodspring,Ireland,369.230769230769,kcal,15.3846153846154,g,8.30769245441143,g,32.3076923076923,g,1.99999992664044,g,5.69230776566726,g,32.3076923076923,g,0.0,8.750000000000004,Protein bar | Foodspring,-0.48718138291894925,31.306489867382247,0.3954508616455702,65.37449104064818,0.7486745905224095,77.29733188884845,-0.3516847988301354,36.25373309882451,-0.6345759654145675,26.28525038139361,46.13593820862017
686203000117,Simply  Protein - peanut butter chocolate,,Ireland,150.0,kcal,4.5,g,1.0,g,14.0,g,1.0,g,7.0,g,15.0,g,0.0,10.0,Simply  Protein - peanut butter chocolate | Unknown,1.6084866091343113,94.61356766735703,0.8922799788881138,81.38785586071475,0.8424876878413203,80.02424857463436,-0.18325768528010689,42.72979171691773,1.002990109549743,84.20671833437999,85.6839773524532
6614311339571,Protein Bar Cranberry Almond,You,"Ireland, Switzerland",117.0,kcal,5.59999990463257,g,0.5,g,8.60000038146973,g,4.90000009536743,g,2.0,g,7.09999990463257,g,0.0,6.068375986865445,Protein Bar Cranberry Almond | You,1.9239397910960128,97.28189345822665,-0.6703962513320729,25.13026118470232,0.47661657251070977,68.31824099253396,-0.827243743803922,20.404946119797124,1.1150341019030174,86.7582095774163,65.36267565782148
652733892461,Protein bar,Eiyolab,Ireland,329.72,kcal,11.4,g,5.1,g,9.0,g,4.7,g,30.4,g,33.5,g,1.12,10.160135872861822,Protein bar | Eiyolab,-0.10949053820378053,45.640671303525565,0.9559281103703567,83.0445722057267,0.49537920229762417,68.98337636675494,2.8305970686113473,99.76769394650026,0.08422937225289316,53.35629672601099,63.61168904434277
691835138923,Tara’s Chocolate Decadence Protein Bar,Dive Bar,Ireland,190.0,kcal,5.0,g,2.0,g,24.0,g,5.0,g,7.0,g,16.0,g,0.0,8.421052631578947,Tara’s Chocolate Decadence Protein Bar | Dive Bar,1.2261191158474,88.99230733738118,0.26470635710805673,60.43821600608153,0.4672352710373245,67.98342193208288,-0.18325768528010689,42.72979171691773,0.7789021248431943,78.19813139124811,74.63826603149661
6646154710088,Protein Bar Salty Caramel,Chiefs,Ireland,389.0,kcal,16.0,g,8.60000038146973,g,36.0,g,2.79999995231628,g,2.09999990463257,g,37.0,g,0.0,9.511568123393316,Protein Bar Salty Caramel | Chiefs,-0.6761591632549825,24.946979844611473,0.6981462364180189,75.74571274116666,0.6736241047528799,74.9724837870761,-0.8143640349165048,20.771821784967297,-0.7000786597028107,24.193909109769425,45.454964989329746
653052000414,Pro Protein Bar,Pro,Ireland,280.0,kcal,8.0,g,4.0,g,33.0,g,15.0,g,3.0,g,20.0,g,0.0,7.142857142857143,Pro Protein Bar | Pro,0.3657922559518502,64.27399505631081,-0.24332943195198903,40.38751030173172,-0.47089577097266505,31.88575840991552,-0.698446532099159,24.24489923285839,0.3307261554300967,62.95743280614647,51.52918857651234
9732560201269,Brownie crisp protein bar,N!ck’s,Ireland,376.0,kcal,21.0,g,9.0,g,26.7000007629395,g,6.30000019073486,g,13.3000001907349,g,30.0,g,0.0,7.9787234042553195,Brownie crisp protein bar | N!ck’s,-0.5518897279367364,29.051195325975076,0.08889672547463684,53.54180070284345,0.3452782176825966,63.50573896637518,0.6281647730260235,73.50519977564292,-0.7897137681026472,21.484747440883524,42.130426656730336
8681630110011,Züber glütensiz protein bar,Züber,Ireland,343.0,kcal,6.0,g,2.0,g,41.7,g,31.4,g,10.3,g,28.6,g,0.0,8.338192419825074,Züber glütensiz protein bar | Züber,-0.23643654597503475,40.654697017702816,0.23177246441989097,59.16426275236826,-2.0094306798690478,2.2245739654263517,0.24177311334561116,59.55220133149959,0.7789021248431943,78.19813139124811,47.08739093173329
852346000547,PB chocolate chip Protein Bar,No Cow,Ireland,316.666666666667,kcal,7.5,g,2.5,g,36.6666666666667,g,10.0,g,26.6666666666667,g,35.0,g,0.0,11.052631578947356,PB chocolate chip Protein Bar | No Cow,0.015288720438844938,50.60990793905097,1.3106623934081467,90.50140752987886,-0.0018302499676702757,49.92698363118452,2.34975414491357,99.06070926461798,0.6668581324899199,74.75686219246681,68.16241404450524
5392000116238,Protein balls 100g,Jo's Absolute Nutrition,Ireland,445.4,kcal,27.3,g,20.2,g,33.48,g,32.74,g,9.0,g,11.93,g,0.188,2.678491243825775,Protein balls 100g | Jo's Absolute Nutrition,-1.2152973287895268,11.21263551771018,-2.0177510068827695,2.1808599845311694,-2.1351402394983867,1.6374778295070058,0.07433673812941914,52.96287774571311,-3.2994991968159932,0.04842875235942512,9.64709295052499
652863892461,Protein bar,Eiyolan,Ireland,329.716669718424,kcal,11.4000002543132,g,5.09999990463257,g,9.00000015894572,g,4.699999888738,g,30.3999996185303,g,33.5000006357829,g,0.0,10.160238687474216,Protein bar | Eiyolan,-0.10945870341832627,45.641933740047946,0.9559689754048488,83.04560455015577,0.4953792127354578,68.98337673508094,2.830597019479114,99.76769391081966,0.08422939362358825,53.35629757555942,63.61268162859932
